
# Frame382

# x        y
2.0240     5.6259    

# Frame383

# x        y
4.0074     9.1534    

# Frame384

# x        y
1.2438     10.2405   

# Frame385

# x        y
2.0185     5.6097    

# Frame386

# x        y
4.0415     9.1576    

# Frame387

# x        y
1.2292     10.2112   

# Frame388

# x        y
2.0131     5.5939    

# Frame389

# x        y
4.0751     9.1617    

# Frame390

# x        y
1.2148     10.1824   

# Frame391

# x        y
2.0078     5.5783    

# Frame392

# x        y
4.1080     9.1657    

# Frame393

# x        y
1.2007     10.1541   

# Frame394

# x        y
2.0025     5.5629    

# Frame395

# x        y
4.1405     9.1697    

# Frame396

# x        y
1.1868     10.1263   

# Frame397

# x        y
1.9974     5.5478    

# Frame398

# x        y
4.1723     9.1736    

# Frame399

# x        y
1.1731     10.0989   

# Frame400

# x        y
1.9923     5.5329    

# Frame401

# x        y
4.2037     9.1775    

# Frame402

# x        y
1.1596     10.0720   

# Frame403

# x        y
1.9873     5.5183    

# Frame404

# x        y
4.2345     9.1813    

# Frame405

# x        y
1.1464     10.0455   

# Frame406

# x        y
1.9824     5.5040    

# Frame407

# x        y
4.2648     9.1850    

# Frame408

# x        y
1.1334     10.0195   

# Frame409

# x        y
1.9776     5.4899    

# Frame410

# x        y
4.2946     9.1887    

# Frame411

# x        y
1.1206     9.9939    

# Frame412

# x        y
1.9729     5.4760    

# Frame413

# x        y
4.3239     9.1923    

# Frame414

# x        y
1.1080     9.9688    

# Frame415

# x        y
1.9682     5.4623    

# Frame416

# x        y
4.3528     9.1958    

# Frame417

# x        y
1.0956     9.9440    

# Frame418

# x        y
1.9636     5.4489    

# Frame419

# x        y
4.3811     9.1993    

# Frame420

# x        y
1.0835     9.9197    

# Frame421

# x        y
1.9591     5.4357    

# Frame422

# x        y
4.4090     9.2027    

# Frame423

# x        y
1.0715     9.8958    

# Frame424

# x        y
1.9547     5.4227    

# Frame425

# x        y
4.4364     9.2061    

# Frame426

# x        y
1.0597     9.8722    

# Frame427

# x        y
1.9504     5.4100    

# Frame428

# x        y
4.4633     9.2094    

# Frame429

# x        y
1.0482     9.8491    

# Frame430

# x        y
1.9461     5.3974    

# Frame431

# x        y
4.4898     9.2126    

# Frame432

# x        y
1.0368     9.8264    

# Frame433

# x        y
1.9419     5.3851    

# Frame434

# x        y
4.5159     9.2158    

# Frame435

# x        y
1.0256     9.8040    

# Frame436

# x        y
1.9377     5.3729    

# Frame437

# x        y
4.5415     9.2190    

# Frame438

# x        y
1.0146     9.7820    

# Frame439

# x        y
1.9337     5.3610    

# Frame440

# x        y
4.5667     9.2221    

# Frame441

# x        y
1.0038     9.7604    

# Frame442

# x        y
1.9297     5.3493    

# Frame443

# x        y
4.5915     9.2251    

# Frame444

# x        y
1.0040     9.7382    

# Frame445

# x        y
1.9257     5.3377    

# Frame446

# x        y
4.6158     9.2281    

# Frame447

# x        y
1.0042     9.7165    

# Frame448

# x        y
1.9218     5.3264    

# Frame449

# x        y
4.6398     9.2310    

# Frame450

# x        y
1.0044     9.6951    

# Frame451

# x        y
1.9180     5.3152    

# Frame452

# x        y
4.6634     9.2339    

# Frame453

# x        y
1.0045     9.6741    

# Frame454

# x        y
1.9143     5.3043    

# Frame455

# x        y
4.6865     9.2368    

# Frame456

# x        y
1.0046     9.6534    

# Frame457

# x        y
1.9106     5.2935    

# Frame458

# x        y
4.7093     9.2396    

# Frame459

# x        y
1.0047     9.6330    

# Frame460

# x        y
1.9070     5.2829    

# Frame461

# x        y
4.7317     9.2423    

# Frame462

# x        y
1.0047     9.6130    

# Frame463

# x        y
1.9034     5.2724    

# Frame464

# x        y
4.7537     9.2450    

# Frame465

# x        y
1.0048     9.5934    

# Frame466

# x        y
1.8999     5.2622    

# Frame467

# x        y
4.7754     9.2477    

# Frame468

# x        y
1.0048     9.5740    

# Frame469

# x        y
1.8965     5.2521    

# Frame470

# x        y
4.7967     9.2503    

# Frame471

# x        y
1.0049     9.5550    

# Frame472

# x        y
1.8931     5.2422    

# Frame473

# x        y
4.8176     9.2529    

# Frame474

# x        y
1.0049     9.5363    

# Frame475

# x        y
1.8898     5.2324    

# Frame476

# x        y
4.8382     9.2554    

# Frame477

# x        y
1.0049     9.5179    

# Frame478

# x        y
1.8865     5.2228    

# Frame479

# x        y
4.8585     9.2579    

# Frame480

# x        y
1.0049     9.4998    

# Frame481

# x        y
1.8833     5.2134    

# Frame482

# x        y
4.8784     9.2603    

# Frame483

# x        y
1.0049     9.4820    

# Frame484

# x        y
1.8801     5.2041    

# Frame485

# x        y
4.8980     9.2628    

# Frame486

# x        y
1.0050     9.4646    

# Frame487

# x        y
1.8770     5.1950    

# Frame488

# x        y
4.9172     9.2651    

# Frame489

# x        y
1.0050     9.4474    

# Frame490

# x        y
1.8740     5.1860    

# Frame491

# x        y
4.9362     9.2674    

# Frame492

# x        y
1.0050     9.4305    

# Frame493

# x        y
1.8710     5.1772    

# Frame494

# x        y
4.9548     9.2697    

# Frame495

# x        y
1.0050     9.4138    

# Frame496

# x        y
1.8680     5.1685    

# Frame497

# x        y
4.9731     9.2720    

# Frame498

# x        y
1.0050     9.3975    

# Frame499

# x        y
1.8651     5.1600    

# Frame500

# x        y
4.9911     9.2742    

# Frame501

# x        y
1.0050     9.3814    

# Frame502

# x        y
1.8622     5.1516    

# Frame503

# x        y
5.0088     9.2764    

# Frame504

# x        y
1.0050     9.3656    

# Frame505

# x        y
1.8594     5.1434    

# Frame506

# x        y
5.0262     9.2785    

# Frame507

# x        y
1.0050     9.3501    

# Frame508

# x        y
1.8567     5.1353    

# Frame509

# x        y
5.0433     9.2806    

# Frame510

# x        y
1.0050     9.3348    

# Frame511

# x        y
1.8539     5.1273    

# Frame512

# x        y
5.0602     9.2827    

# Frame513

# x        y
1.0050     9.3198    

# Frame514

# x        y
1.8513     5.1195    

# Frame515

# x        y
5.0767     9.2847    

# Frame516

# x        y
1.0050     9.3050    

# Frame517

# x        y
1.8486     5.1117    

# Frame518

# x        y
5.0930     9.2867    

# Frame519

# x        y
1.0050     9.2904    

# Frame520

# x        y
1.8460     5.1042    

# Frame521

# x        y
5.1090     9.2887    

# Frame522

# x        y
1.0050     9.2761    

# Frame523

# x        y
1.8435     5.0967    

# Frame524

# x        y
5.1247     9.2906    

# Frame525

# x        y
1.0050     9.2621    

# Frame526

# x        y
1.8410     5.0894    

# Frame527

# x        y
5.1402     9.2925    

# Frame528

# x        y
1.0050     9.2483    

# Frame529

# x        y
1.8385     5.0822    

# Frame530

# x        y
5.1554     9.2944    

# Frame531

# x        y
1.0050     9.2347    

# Frame532

# x        y
1.8361     5.0751    

# Frame533

# x        y
5.1704     9.2962    

# Frame534

# x        y
1.0050     9.2213    

# Frame535

# x        y
1.8338     5.0681    

# Frame536

# x        y
5.1851     9.2980    

# Frame537

# x        y
1.0050     9.2082    

# Frame538

# x        y
1.8314     5.0613    

# Frame539

# x        y
5.1996     9.2998    

# Frame540

# x        y
1.0050     9.1953    

# Frame541

# x        y
1.8291     5.0545    

# Frame542

# x        y
5.2138     9.3015    

# Frame543

# x        y
1.0050     9.1826    

# Frame544

# x        y
1.8269     5.0479    

# Frame545

# x        y
5.2278     9.3033    

# Frame546

# x        y
