# Frame411

# x        y
11.6666    6.0339    

# Frame412

# x        y
13.6166    9.8422    

# Frame413

# x        y
14.8917    8.2298    

# Frame414

# x        y
11.6762    6.0408    

# Frame415

# x        y
13.5969    9.8854    

# Frame416

# x        y
14.8809    8.2555    

# Frame417

# x        y
11.6856    6.0476    

# Frame418

# x        y
13.5775    9.9279    

# Frame419

# x        y
14.8702    8.2808    

# Frame420

# x        y
11.6950    6.0543    

# Frame421

# x        y
13.5585    9.9696    

# Frame422

# x        y
14.8598    8.3057    

# Frame423

# x        y
11.7041    6.0609    

# Frame424

# x        y
13.5398    10.0107   

# Frame425

# x        y
14.8495    8.3302    

# Frame426

# x        y
11.7131    6.0673    

# Frame427

# x        y
13.5213    10.0511   

# Frame428

# x        y
14.8393    8.3543    

# Frame429

# x        y
11.7219    6.0737    

# Frame430

# x        y
13.5032    10.0908   

# Frame431

# x        y
14.8294    8.3779    

# Frame432

# x        y
11.7306    6.0799    

# Frame433

# x        y
13.4854    10.1298   

# Frame434

# x        y
14.8196    8.4012    

# Frame435

# x        y
11.7392    6.0860    

# Frame436

# x        y
13.4679    10.1682   

# Frame437

# x        y
14.8099    8.4241    

# Frame438

# x        y
11.7476    6.0921    

# Frame439

# x        y
13.4507    10.2059   

# Frame440

# x        y
14.8005    8.4466    

# Frame441

# x        y
11.7559    6.0980    

# Frame442

# x        y
13.4338    10.2430   

# Frame443

# x        y
14.7911    8.4687    

# Frame444

# x        y
11.7640    6.1038    

# Frame445

# x        y
13.4172    10.2795   

# Frame446

# x        y
14.7820    8.4905    

# Frame447

# x        y
11.7720    6.1096    

# Frame448

# x        y
13.4008    10.3154   

# Frame449

# x        y
14.7730    8.5119    

# Frame450

# x        y
11.7799    6.1152    

# Frame451

# x        y
13.3847    10.3507   

# Frame452

# x        y
14.7641    8.5329    

# Frame453

# x        y
11.7876    6.1208    

# Frame454

# x        y
13.3689    10.3854   

# Frame455

# x        y
14.7554    8.5536    

# Frame456

# x        y
11.7952    6.1262    

# Frame457

# x        y
13.3533    10.4195   

# Frame458

# x        y
14.7468    8.5740    

# Frame459

# x        y
11.8027    6.1316    

# Frame460

# x        y
13.3380    10.4531   

# Frame461

# x        y
14.7384    8.5940    

# Frame462

# x        y
11.8101    6.1369    

# Frame463

# x        y
13.3230    10.4861   

# Frame464

# x        y
14.7301    8.6136    

# Frame465

# x        y
11.8173    6.1421    

# Frame466

# x        y
13.3082    10.5186   

# Frame467

# x        y
14.7220    8.6330    

# Frame468

# x        y
11.8244    6.1472    

# Frame469

# x        y
13.2936    10.5505   

# Frame470

# x        y
14.7140    8.6520    

# Frame471

# x        y
11.8314    6.1522    

# Frame472

# x        y
13.2793    10.5818   

# Frame473

# x        y
14.7061    8.6707    

# Frame474

# x        y
11.8383    6.1571    

# Frame475

# x        y
13.2652    10.6127   

# Frame476

# x        y
14.6984    8.6891    

# Frame477

# x        y
11.8450    6.1620    

# Frame478

# x        y
13.2514    10.6430   

# Frame479

# x        y
14.6907    8.7072    

# Frame480

# x        y
11.8517    6.1667    

# Frame481

# x        y
13.2378    10.6729   

# Frame482

# x        y
14.6833    8.7250    

# Frame483

# x        y
11.8582    6.1714    

# Frame484

# x        y
13.2244    10.7022   

# Frame485

# x        y
14.6759    8.7424    

# Frame486

# x        y
11.8646    6.1760    

# Frame487

# x        y
13.2113    10.7310   

# Frame488

# x        y
14.6686    8.7596    

# Frame489

# x        y
11.8710    6.1806    

# Frame490

# x        y
13.1983    10.7594   

# Frame491

# x        y
14.6615    8.7766    

# Frame492

# x        y
11.8772    6.1850    

# Frame493

# x        y
13.1856    10.7873   

# Frame494

# x        y
14.6545    8.7932    

# Frame495

# x        y
11.8833    6.1894    

# Frame496

# x        y
13.1731    10.8147   

# Frame497

# x        y
14.6476    8.8095    

# Frame498

# x        y
11.8893    6.1937    

# Frame499

# x        y
13.1608    10.8417   

# Frame500

# x        y
14.6409    8.8256    

# Frame501

# x        y
11.8952    6.1980    

# Frame502

# x        y
13.1487    10.8682   

# Frame503

# x        y
14.6342    8.8414    

# Frame504

# x        y
11.9010    6.2021    

# Frame505

# x        y
13.1368    10.8943   

# Frame506

# x        y
14.6277    8.8570    

# Frame507

# x        y
11.9067    6.2062    

# Frame508

# x        y
13.1251    10.9199   

# Frame509

# x        y
14.6212    8.8723    

# Frame510

# x        y
11.9124    6.2103    

# Frame511

# x        y
13.1136    10.9452   

# Frame512

# x        y
14.6149    8.8873    

# Frame513

# x        y
11.9179    6.2142    

# Frame514

# x        y
13.1023    10.9699   

# Frame515

# x        y
14.6087    8.9021    

# Frame516

# x        y
11.9233    6.2181    

# Frame517

# x        y
13.0912    10.9943   

# Frame518

# x        y
14.6026    8.9166    

# Frame519

# x        y
11.9287    6.2220    

# Frame520

# x        y
13.0803    11.0183   

# Frame521

# x        y
14.5965    8.9309    

# Frame522

# x        y
11.9339    6.2257    

# Frame523

# x        y
